epoch,iteration,train/loss_seg,valid/loss_BCE,valid/dice,elapsed_time,best_epoch
71,1291,0.024713367223739624,,,201.175549,
71,1292,0.025307342410087585,,,201.284067,
71,1293,0.02181723341345787,,,201.392577,
71,1294,0.023157889023423195,,,201.502047,
71,1295,0.021376900374889374,,,201.561464,
72,1296,0.023135468363761902,,,202.200139,
72,1297,0.0226999931037426,,,202.309813,
72,1298,0.022537946701049805,,,202.419636,
72,1299,0.02196912094950676,,,202.529218,
72,1300,0.023203298449516296,,,202.639748,
72,1301,0.023682836443185806,,,202.749599,
72,1302,0.02204483188688755,,,202.861041,
72,1303,0.02085464634001255,,,202.974465,
72,1304,0.019369175657629967,,,203.084968,
72,1305,0.025170736014842987,,,203.197389,
72,1306,0.023333769291639328,,,203.307578,
72,1307,0.022463463246822357,,,203.417495,
72,1308,0.02338900975883007,,,203.527592,
72,1309,0.022948570549488068,,,203.637437,
72,1310,0.021256279200315475,,,203.74873,
72,1311,0.02179590053856373,,,203.85756,
72,1312,0.020671430975198746,,,203.966497,
72,1313,0.0204872228205204,,,204.02743,
73,1314,0.02318093180656433,,,204.694918,
73,1315,0.0242867823690176,,,204.806313,
73,1316,0.022222600877285004,,,204.916419,
73,1317,0.024153776466846466,,,205.02609,
73,1318,0.024620115756988525,,,205.135664,
73,1319,0.021122954785823822,,,205.24597,
73,1320,0.020906591787934303,,,205.509842,
73,1321,0.023077895864844322,,,205.648044,
73,1322,0.022643335163593292,,,205.759672,
73,1323,0.023075731471180916,,,205.87182,
73,1324,0.0245528407394886,,,205.983684,
73,1325,0.022548452019691467,,,206.094628,
73,1326,0.02271665260195732,,,206.205998,
73,1327,0.021042613312602043,,,206.317109,
73,1328,0.02282276377081871,,,206.427932,
73,1329,0.02198684774339199,,,206.538617,
73,1330,0.019936535507440567,,,206.64887,
73,1331,0.020782066509127617,,,206.710916,
74,1332,0.021158479154109955,,,207.364124,
74,1333,0.02157750353217125,,,207.475126,
74,1334,0.022657210007309914,,,207.585969,
74,1335,0.02100287191569805,,,207.697204,
74,1336,0.02204105444252491,,,207.808646,
74,1337,0.021112360060214996,,,207.920037,
74,1338,0.024982750415802002,,,208.031027,
74,1339,0.02503444254398346,,,208.142218,
74,1340,0.02088576927781105,,,208.253212,
74,1341,0.021424774080514908,,,208.364302,
74,1342,0.022268980741500854,,,208.475299,
74,1343,0.021797645837068558,,,208.586291,
74,1344,0.021444665268063545,,,208.697301,
74,1345,0.022863375023007393,,,208.808211,
74,1346,0.0214686281979084,,,208.919242,
74,1347,0.023130204528570175,,,209.030101,
74,1348,0.019620312377810478,,,209.141004,
74,1349,0.025516273453831673,,,209.204717,
74,1349,,(0.048632482066750526, 0.8258691132068634),209.922395,70
75,1350,0.019836070016026497,,,210.607568,
75,1351,0.02158411219716072,,,210.737281,
75,1352,0.02133205533027649,,,210.846803,
75,1353,0.022309018298983574,,,210.957293,
75,1354,0.021136820316314697,,,211.067395,
75,1355,0.022814342752099037,,,211.248802,
75,1356,0.02335996925830841,,,211.35955,
75,1357,0.02027580328285694,,,211.469585,
75,1358,0.02328801155090332,,,211.580082,
75,1359,0.023544805124402046,,,211.693751,
75,1360,0.024225516244769096,,,211.80384,
75,1361,0.024415433406829834,,,211.914116,
75,1362,0.019972749054431915,,,212.024975,
75,1363,0.022284675389528275,,,212.134617,
75,1364,0.022811515256762505,,,212.243421,
75,1365,0.022153034806251526,,,212.35218,
75,1366,0.022035907953977585,,,212.460717,
75,1367,0.022805282846093178,,,212.520525,
76,1368,0.023230846971273422,,,213.21055,
76,1369,0.02035605162382126,,,213.324169,
76,1370,0.02370629273355007,,,213.43363,
76,1371,0.024398386478424072,,,213.543629,
76,1372,0.021492712199687958,,,213.653197,
76,1373,0.02334071323275566,,,213.763263,
76,1374,0.020374588668346405,,,213.874376,
76,1375,0.019210854545235634,,,213.983913,
76,1376,0.021997135132551193,,,214.093838,
76,1377,0.02717854641377926,,,214.203533,
76,1378,0.02431342378258705,,,214.313109,
76,1379,0.02513115480542183,,,214.422697,
76,1380,0.02222534455358982,,,214.706888,
76,1381,0.022711262106895447,,,214.842243,
76,1382,0.025165563449263573,,,214.950724,
76,1383,0.022944502532482147,,,215.059448,
76,1384,0.02180424891412258,,,215.168227,
76,1385,0.02543209120631218,,,215.229307,
77,1386,0.025387130677700043,,,215.879076,
77,1387,0.021759361028671265,,,215.989472,
77,1388,0.022162098437547684,,,216.099483,
77,1389,0.023123886436223984,,,216.209379,
77,1390,0.019115697592496872,,,216.320954,
77,1391,0.019375257194042206,,,216.43097,
77,1392,0.021522898226976395,,,216.544301,
77,1393,0.019965432584285736,,,216.654142,
77,1394,0.02417796105146408,,,216.764006,
77,1395,0.0204261876642704,,,216.873731,
77,1396,0.022702345624566078,,,216.983667,
77,1397,0.020806778222322464,,,217.093988,
77,1398,0.020601412281394005,,,217.205403,
77,1399,0.02265677973628044,,,217.315524,
77,1400,0.02373611181974411,,,217.42442,
77,1401,0.021434444934129715,,,217.53303,
77,1402,0.0182417593896389,,,217.641267,
77,1403,0.02225620672106743,,,217.701606,
78,1404,0.02423475682735443,,,218.379112,
78,1405,0.022688977420330048,,,218.488745,
78,1406,0.023427169770002365,,,218.598182,
78,1407,0.021939903497695923,,,218.707693,
78,1408,0.01984032616019249,,,218.817119,
78,1409,0.01982521079480648,,,218.926462,
78,1410,0.022372998297214508,,,219.181501,
78,1411,0.021655533462762833,,,219.31671,
78,1412,0.020900482311844826,,,219.430975,
78,1413,0.02006435953080654,,,219.54144,
78,1414,0.02545047365128994,,,219.650883,
78,1415,0.024466004222631454,,,219.760209,
78,1416,0.02079770341515541,,,219.869423,
78,1417,0.02300768345594406,,,219.981134,
78,1418,0.02015010640025139,,,220.090303,
78,1419,0.02198648266494274,,,220.198864,
78,1420,0.02336782217025757,,,220.307247,
78,1421,0.02107553370296955,,,220.36651,
79,1422,0.022042930126190186,,,221.0284,
79,1423,0.02243303507566452,,,221.141781,
79,1424,0.01819424331188202,,,221.251362,
79,1425,0.02156471088528633,,,221.361168,
79,1426,0.02343010902404785,,,221.471499,
79,1427,0.026243064552545547,,,221.581274,
79,1428,0.017700467258691788,,,221.691204,
79,1429,0.025077808648347855,,,221.800771,
79,1430,0.021676793694496155,,,221.910659,
79,1431,0.01984613761305809,,,222.02052,
79,1432,0.02095412090420723,,,222.129968,
79,1433,0.024967722594738007,,,222.239733,
79,1434,0.022851090878248215,,,222.349821,
79,1435,0.020445439964532852,,,222.459619,
79,1436,0.02136935107409954,,,222.567963,
79,1437,0.019599733874201775,,,222.676541,
79,1438,0.020679811015725136,,,222.784922,
79,1439,0.026868555694818497,,,222.844508,
79,1439,,(0.04873775504529476, 0.825496643781662),223.77507,70
80,1440,0.023917727172374725,,,224.464553,
80,1441,0.019962534308433533,,,224.600571,
80,1442,0.023581981658935547,,,224.710424,
80,1443,0.021284762769937515,,,224.820239,
80,1444,0.020258978009223938,,,224.930339,
80,1445,0.022830519825220108,,,225.040735,
80,1446,0.023415151983499527,,,225.150657,
80,1447,0.02311728149652481,,,225.261012,
80,1448,0.019891414791345596,,,225.370778,
80,1449,0.02142154611647129,,,225.480189,
80,1450,0.02110063098371029,,,225.589224,
80,1451,0.02340681478381157,,,225.69895,
80,1452,0.022235456854104996,,,225.808178,
80,1453,0.02357225865125656,,,225.917432,
80,1454,0.021706653758883476,,,226.026563,
80,1455,0.01895349659025669,,,226.134727,
80,1456,0.020169060677289963,,,226.242734,
80,1457,0.025967150926589966,,,226.304206,
81,1458,0.020395630970597267,,,226.973228,
81,1459,0.019869785755872726,,,227.083672,
81,1460,0.02161499112844467,,,227.193367,
81,1461,0.023920506238937378,,,227.302978,
81,1462,0.019918598234653473,,,227.413354,
81,1463,0.02271387167274952,,,227.523194,
81,1464,0.023042019456624985,,,227.633116,
81,1465,0.021907858550548553,,,227.743387,
81,1466,0.023910705000162125,,,227.853792,
81,1467,0.021281011402606964,,,227.963801,
81,1468,0.021720364689826965,,,228.073536,
81,1469,0.02319040149450302,,,228.182806,
81,1470,0.025002533569931984,,,228.460274,
81,1471,0.02290189266204834,,,228.595032,
81,1472,0.02271435782313347,,,228.705357,
81,1473,0.02341868355870247,,,228.815719,
81,1474,0.018888970836997032,,,228.926239,
81,1475,0.024427589029073715,,,228.987925,
82,1476,0.02317962422966957,,,229.646418,
82,1477,0.019800443202257156,,,229.761131,
82,1478,0.023252345621585846,,,229.871015,
82,1479,0.01990131288766861,,,229.980713,
82,1480,0.021611182019114494,,,230.090692,
82,1481,0.02214701473712921,,,230.200484,
82,1482,0.024763043969869614,,,230.310889,
82,1483,0.01931271329522133,,,230.420633,
82,1484,0.020612839609384537,,,230.534127,
82,1485,0.021050410345196724,,,230.643658,
82,1486,0.02331564947962761,,,230.753448,
82,1487,0.02190352976322174,,,230.86321,
82,1488,0.02266766130924225,,,230.972963,
82,1489,0.022752836346626282,,,231.082727,
82,1490,0.021311786025762558,,,231.191715,
82,1491,0.02410382218658924,,,231.30037,
82,1492,0.02180563099682331,,,231.408927,
82,1493,0.02196623384952545,,,231.468277,
83,1494,0.02039811573922634,,,232.10253,
83,1495,0.018063798546791077,,,232.212456,
83,1496,0.02159109152853489,,,232.321952,
83,1497,0.0229659304022789,,,232.431939,
83,1498,0.023097064346075058,,,232.542169,
83,1499,0.023027468472719193,,,232.651877,
83,1500,0.023429634049534798,,,232.925989,
83,1501,0.021657707169651985,,,233.065964,
83,1502,0.023048516362905502,,,233.175222,
83,1503,0.019213590770959854,,,233.284742,
83,1504,0.02130008116364479,,,233.394141,
83,1505,0.020676782354712486,,,233.503368,
83,1506,0.024335362017154694,,,233.612897,
83,1507,0.02201165072619915,,,233.722252,
83,1508,0.020919404923915863,,,233.831211,
83,1509,0.02123911865055561,,,233.939338,
83,1510,0.024438316002488136,,,234.047641,
83,1511,0.020863430574536324,,,234.108033,
84,1512,0.02177479863166809,,,234.725818,
84,1513,0.02038470283150673,,,234.835494,
84,1514,0.02416887879371643,,,234.944665,
84,1515,0.02043559029698372,,,235.054032,
84,1516,0.025101857259869576,,,235.163481,
84,1517,0.019747301936149597,,,235.272946,
84,1518,0.02088998071849346,,,235.382624,
84,1519,0.022687304764986038,,,235.492411,
84,1520,0.023209840059280396,,,235.601954,
84,1521,0.02079516276717186,,,235.711458,
84,1522,0.02327055297791958,,,235.820811,
84,1523,0.0233636312186718,,,235.930617,
84,1524,0.02118672803044319,,,236.039987,
84,1525,0.022070949897170067,,,236.149666,
84,1526,0.020355388522148132,,,236.258363,
84,1527,0.022310011088848114,,,236.366873,
84,1528,0.020357098430395126,,,236.475114,
84,1529,0.020620299503207207,,,236.536187,
84,1529,,(0.046459466218948364, 0.830979973077774),237.467842,85
85,1530,0.02106834016740322,,,238.116725,
85,1531,0.019651800394058228,,,238.241957,
85,1532,0.02033509686589241,,,238.352038,
85,1533,0.021188797429203987,,,238.461406,
85,1534,0.021373342722654343,,,238.570949,
85,1535,0.022270556539297104,,,238.680381,
85,1536,0.02003955841064453,,,238.790421,
85,1537,0.022230349481105804,,,238.900077,
85,1538,0.01957380399107933,,,239.010285,
85,1539,0.024216292425990105,,,239.120179,
85,1540,0.021633990108966827,,,239.230207,
85,1541,0.022731564939022064,,,239.339889,
85,1542,0.022028395906090736,,,239.449726,
85,1543,0.022861648350954056,,,239.559755,
85,1544,0.02186165377497673,,,239.668291,
85,1545,0.023142918944358826,,,239.776775,
85,1546,0.021585887297987938,,,239.885271,
85,1547,0.021010804921388626,,,239.944447,
86,1548,0.019706010818481445,,,240.577409,
86,1549,0.021179959177970886,,,240.687349,
86,1550,0.023577045649290085,,,240.79679,
86,1551,0.02220464125275612,,,240.90664,
86,1552,0.025298427790403366,,,241.016827,
86,1553,0.021703453734517097,,,241.12667,
86,1554,0.01986313983798027,,,241.236006,
86,1555,0.02271154522895813,,,241.346558,
86,1556,0.021212156862020493,,,241.456271,
86,1557,0.02374020591378212,,,241.565957,
86,1558,0.024101290851831436,,,241.675606,
86,1559,0.017384953796863556,,,241.786024,
86,1560,0.020172107964754105,,,242.038631,
86,1561,0.02142435498535633,,,242.169086,
86,1562,0.022337425500154495,,,242.277872,
86,1563,0.020810306072235107,,,242.387013,
86,1564,0.021456416696310043,,,242.497005,
86,1565,0.024760674685239792,,,242.556368,
87,1566,0.019688962027430534,,,243.169271,
87,1567,0.02583165653049946,,,243.28292,
87,1568,0.02018800564110279,,,243.392371,
87,1569,0.022786367684602737,,,243.501815,
87,1570,0.021118592470884323,,,243.611386,
87,1571,0.02106863260269165,,,243.72082,
87,1572,0.02404499240219593,,,243.830162,
87,1573,0.021216847002506256,,,243.939484,
87,1574,0.022679269313812256,,,244.049215,
87,1575,0.023655956611037254,,,244.158653,
87,1576,0.024678321555256844,,,244.268441,
87,1577,0.019519465044140816,,,244.377829,
87,1578,0.020099259912967682,,,244.487693,
87,1579,0.020903978496789932,,,244.597281,
87,1580,0.02576984092593193,,,244.706224,
87,1581,0.02364164963364601,,,244.814713,
87,1582,0.021568674594163895,,,244.923268,
87,1583,0.02330990508198738,,,244.98285,
88,1584,0.02141263708472252,,,245.644092,
88,1585,0.021504100412130356,,,245.758943,
88,1586,0.022414954379200935,,,245.868809,
88,1587,0.020747728645801544,,,245.978497,
88,1588,0.02053050696849823,,,246.087989,
88,1589,0.02076733112335205,,,246.197506,
88,1590,0.021798474714159966,,,246.446564,
88,1591,0.021485701203346252,,,246.578073,
88,1592,0.023884698748588562,,,246.688287,
88,1593,0.020800307393074036,,,246.797792,
88,1594,0.022838767617940903,,,246.907705,
88,1595,0.022675789892673492,,,247.017351,
88,1596,0.02018224075436592,,,247.12735,
88,1597,0.0193307027220726,,,247.236933,
88,1598,0.01875830814242363,,,247.345994,
88,1599,0.02350664511322975,,,247.454816,
88,1600,0.025652416050434113,,,247.563121,
88,1601,0.020190853625535965,,,247.622461,
89,1602,0.02061641216278076,,,248.293287,
89,1603,0.02142813801765442,,,248.404081,
89,1604,0.022850673645734787,,,248.514137,
89,1605,0.0214091669768095,,,248.624049,
89,1606,0.02242666855454445,,,248.734438,
89,1607,0.024253420531749725,,,248.844515,
89,1608,0.022777779027819633,,,248.962392,
89,1609,0.02220446616411209,,,249.072059,
89,1610,0.021186038851737976,,,249.18143,
89,1611,0.021099504083395004,,,249.291836,
89,1612,0.020507531240582466,,,249.401481,
89,1613,0.019681744277477264,,,249.51101,
89,1614,0.020975472405552864,,,249.620635,
89,1615,0.024489175528287888,,,249.730419,
89,1616,0.019974570721387863,,,249.839039,
89,1617,0.025703296065330505,,,249.947659,
89,1618,0.01908668875694275,,,250.056315,
89,1619,0.02273137867450714,,,250.115575,
89,1619,,(0.04608877748250961, 0.8321200311183929),251.100319,90
90,1620,0.0213756300508976,,,251.906876,
90,1621,0.025172509253025055,,,252.042496,
90,1622,0.02320566028356552,,,252.152351,
90,1623,0.02376507595181465,,,252.261839,
90,1624,0.019324544817209244,,,252.371306,
90,1625,0.022974893450737,,,252.480541,
90,1626,0.022522717714309692,,,252.589878,
90,1627,0.021443776786327362,,,252.6996,
90,1628,0.020472534000873566,,,252.809384,
90,1629,0.018111035227775574,,,252.91952,
90,1630,0.02587983012199402,,,253.028507,
90,1631,0.021261272951960564,,,253.138631,
90,1632,0.021245982497930527,,,253.248103,
90,1633,0.02035403437912464,,,253.357505,
90,1634,0.023264694958925247,,,253.466709,
90,1635,0.024430260062217712,,,253.575653,
90,1636,0.022340718656778336,,,253.684615,
90,1637,0.0216139517724514,,,253.744304,
91,1638,0.020763710141181946,,,254.35567,
91,1639,0.021712221205234528,,,254.472722,
91,1640,0.026674889028072357,,,254.583189,
91,1641,0.019243009388446808,,,254.693424,
91,1642,0.0250408872961998,,,254.807825,
91,1643,0.022683747112751007,,,254.918363,
91,1644,0.023445669561624527,,,255.029199,
91,1645,0.021940503269433975,,,255.13982,
91,1646,0.020282486453652382,,,255.250512,
91,1647,0.02306000515818596,,,255.361422,
91,1648,0.020711645483970642,,,255.472707,
91,1649,0.01861600950360298,,,255.583693,
91,1650,0.025796253234148026,,,255.917595,
91,1651,0.024937650188803673,,,256.060835,
91,1652,0.02075858786702156,,,256.174203,
91,1653,0.020822202786803246,,,256.287277,
91,1654,0.02431386522948742,,,256.400155,
91,1655,0.02146597020328045,,,256.468115,
92,1656,0.02000081166625023,,,257.114131,
92,1657,0.022296350449323654,,,257.23001,
92,1658,0.020030464977025986,,,257.343935,
92,1659,0.02096313238143921,,,257.462893,
92,1660,0.021499861031770706,,,257.57654,
92,1661,0.020208250731229782,,,257.690203,
92,1662,0.020356137305498123,,,257.803957,
92,1663,0.023744769394397736,,,257.917612,
92,1664,0.021265335381031036,,,258.033525,
92,1665,0.020669369027018547,,,258.147631,
92,1666,0.02378198131918907,,,258.261523,
92,1667,0.023744404315948486,,,258.375303,
92,1668,0.02099490538239479,,,258.489241,
92,1669,0.02819172292947769,,,258.603277,
92,1670,0.022991348057985306,,,258.717746,
92,1671,0.021856660023331642,,,258.831808,
92,1672,0.021716564893722534,,,258.946047,
92,1673,0.02257099375128746,,,259.021554,
93,1674,0.021923070773482323,,,259.697642,
93,1675,0.020129017531871796,,,259.818182,
93,1676,0.020135045051574707,,,259.931791,
93,1677,0.022624511271715164,,,260.045936,
93,1678,0.01885729283094406,,,260.159925,
93,1679,0.023807555437088013,,,260.273848,
93,1680,0.02001817524433136,,,260.553181,
93,1681,0.02078893594443798,,,260.685932,
93,1682,0.020833149552345276,,,260.799579,
93,1683,0.022153707221150398,,,260.913665,
93,1684,0.019098296761512756,,,261.027836,
93,1685,0.022038256749510765,,,261.142045,
93,1686,0.019923683255910873,,,261.256009,
93,1687,0.024419225752353668,,,261.370011,
93,1688,0.024969417601823807,,,261.483753,
93,1689,0.021439068019390106,,,261.597139,
93,1690,0.0199139267206192,,,261.710101,
93,1691,0.02177169919013977,,,261.77772,
94,1692,0.021658455953001976,,,262.411474,
94,1693,0.01874842308461666,,,262.526031,
94,1694,0.024850182235240936,,,262.640146,
94,1695,0.01971520110964775,,,262.754305,
94,1696,0.019955430179834366,,,262.868274,
94,1697,0.020138252526521683,,,262.979661,
94,1698,0.020556526258587837,,,263.089963,
94,1699,0.02265717275440693,,,263.200524,
94,1700,0.020728185772895813,,,263.310587,
94,1701,0.02253660559654236,,,263.420736,
94,1702,0.021650217473506927,,,263.530369,
94,1703,0.022726545110344887,,,263.640597,
94,1704,0.01751483604311943,,,263.750511,
94,1705,0.020610947161912918,,,263.860347,
94,1706,0.02272205427289009,,,263.969408,
94,1707,0.02169463410973549,,,264.078364,
94,1708,0.01961628533899784,,,264.186916,
94,1709,0.02128424122929573,,,264.246898,
94,1709,,(0.04543978162109852, 0.8305082321166992),264.99115,90
95,1710,0.020791057497262955,,,265.623761,
95,1711,0.02077515423297882,,,265.750542,
95,1712,0.01963573321700096,,,265.860974,
95,1713,0.01865750178694725,,,265.971775,
95,1714,0.02012231945991516,,,266.081912,
95,1715,0.021260201930999756,,,266.193167,
95,1716,0.020610414445400238,,,266.303213,
95,1717,0.021345101296901703,,,266.414888,
95,1718,0.020373985171318054,,,266.524692,
95,1719,0.021777424961328506,,,266.634525,
95,1720,0.02071077935397625,,,266.744499,
95,1721,0.02363557368516922,,,266.854366,
95,1722,0.02317298948764801,,,266.963725,
95,1723,0.021324865520000458,,,267.07345,
95,1724,0.02233356237411499,,,267.18273,
95,1725,0.02130821719765663,,,267.291486,
95,1726,0.022724289447069168,,,267.402791,
95,1727,0.02319309301674366,,,267.46267,
96,1728,0.02333880215883255,,,268.262303,
96,1729,0.022041402757167816,,,268.377146,
96,1730,0.023107528686523438,,,268.486837,
96,1731,0.019841209053993225,,,268.602248,
96,1732,0.020466331392526627,,,268.712578,
96,1733,0.02283266931772232,,,268.823012,
96,1734,0.02533377707004547,,,268.93298,
96,1735,0.021479787304997444,,,269.043349,
96,1736,0.022666465491056442,,,269.153941,
96,1737,0.018519118428230286,,,269.264581,
96,1738,0.022675562649965286,,,269.374108,
96,1739,0.022113624960184097,,,269.483909,
96,1740,0.019929412752389908,,,269.712081,
96,1741,0.020484186708927155,,,269.834764,
96,1742,0.022390827536582947,,,269.945151,
96,1743,0.020903760567307472,,,270.057081,
96,1744,0.02123929187655449,,,270.16995,
96,1745,0.023003581911325455,,,270.23561,
97,1746,0.019754257053136826,,,270.957452,
97,1747,0.023296425119042397,,,271.067895,
97,1748,0.021136445924639702,,,271.275084,
97,1749,0.020109791308641434,,,271.385085,
97,1750,0.022041190415620804,,,271.495437,
97,1751,0.021641794592142105,,,271.60499,
97,1752,0.02419540286064148,,,271.715133,
97,1753,0.020910046994686127,,,271.824885,
97,1754,0.023546233773231506,,,271.936185,
97,1755,0.019503165036439896,,,272.045763,
97,1756,0.026739897206425667,,,272.155206,
97,1757,0.0225863978266716,,,272.26478,
97,1758,0.01979818381369114,,,272.378508,
97,1759,0.017720811069011688,,,272.48775,
97,1760,0.01959027536213398,,,272.596979,
97,1761,0.021034367382526398,,,272.705666,
97,1762,0.019247252494096756,,,272.814172,
97,1763,0.026783708482980728,,,272.873553,
98,1764,0.018415704369544983,,,273.57405,
98,1765,0.02228626236319542,,,273.68907,
98,1766,0.02316974103450775,,,273.799063,
98,1767,0.019666355103254318,,,273.909791,
98,1768,0.020439617335796356,,,274.020438,
98,1769,0.02384016662836075,,,274.131205,
98,1770,0.018704140558838844,,,274.391608,
98,1771,0.025482282042503357,,,274.524707,
98,1772,0.0229488518089056,,,274.637033,
98,1773,0.02043258212506771,,,274.748884,
98,1774,0.019680144265294075,,,274.860775,
98,1775,0.021961061283946037,,,274.972874,
98,1776,0.021234216168522835,,,275.085596,
98,1777,0.022650307044386864,,,275.197245,
98,1778,0.019407756626605988,,,275.30833,
98,1779,0.020240386947989464,,,275.419436,
98,1780,0.023222297430038452,,,275.530033,
98,1781,0.020139597356319427,,,275.594501,
99,1782,0.021190598607063293,,,276.260938,
99,1783,0.02494196966290474,,,276.373055,
99,1784,0.022760972380638123,,,276.484895,
99,1785,0.021679352968931198,,,276.596882,
99,1786,0.01866106688976288,,,276.708637,
99,1787,0.020914997905492783,,,276.820709,
99,1788,0.021248457953333855,,,276.932377,
99,1789,0.02301250584423542,,,277.044286,
99,1790,0.021652277559041977,,,277.156886,
99,1791,0.020633794367313385,,,277.26859,
99,1792,0.021945245563983917,,,277.380582,
99,1793,0.020618770271539688,,,277.492507,
99,1794,0.02300218865275383,,,277.604431,
99,1795,0.020227041095495224,,,277.716365,
99,1796,0.02325291372835636,,,277.827422,
99,1797,0.02275943011045456,,,277.938346,
99,1798,0.01968570053577423,,,278.049165,
99,1799,0.021905334666371346,,,278.114061,
99,1799,,(0.04653192311525345, 0.8302412629127502),279.032202,90
100,1800,0.020018063485622406,,,279.734472,
100,1801,0.022575028240680695,,,279.863195,
100,1802,0.020493408665060997,,,279.974631,
100,1803,0.02265835367143154,,,280.092054,
100,1804,0.021549416705965996,,,280.205182,
100,1805,0.021884571760892868,,,280.316878,
100,1806,0.025321200489997864,,,280.433823,
100,1807,0.02105162851512432,,,280.545306,
100,1808,0.02065233141183853,,,280.661981,
100,1809,0.020024139434099197,,,280.773891,
100,1810,0.02360619232058525,,,280.890568,
100,1811,0.021116921678185463,,,281.002147,
100,1812,0.021434076130390167,,,281.119794,
100,1813,0.020642932504415512,,,281.231032,
100,1814,0.02201860398054123,,,281.34268,
100,1815,0.021791275590658188,,,281.453384,
100,1816,0.020628726109862328,,,281.564109,
100,1817,0.01975439116358757,,,281.626254,
101,1818,0.025419922545552254,,,282.327124,
101,1819,0.021263767033815384,,,282.4378,
101,1820,0.024645233526825905,,,282.547992,
101,1821,0.02434028685092926,,,282.657642,
101,1822,0.021599914878606796,,,282.767702,
101,1823,0.022592952474951744,,,282.878473,
101,1824,0.0235686507076025,,,282.988359,
101,1825,0.021334555000066757,,,283.098464,
101,1826,0.02182231843471527,,,283.208091,
101,1827,0.017766645178198814,,,283.318087,
101,1828,0.018029185011982918,,,283.427846,
101,1829,0.019622275605797768,,,283.537903,
101,1830,0.022928252816200256,,,283.808596,
101,1831,0.022142844274640083,,,283.941713,
101,1832,0.02008330076932907,,,284.051973,
101,1833,0.021059494465589523,,,284.161392,
101,1834,0.019291497766971588,,,284.27071,
101,1835,0.022560253739356995,,,284.330483,
102,1836,0.021337300539016724,,,284.996764,
102,1837,0.019005296751856804,,,285.107078,
102,1838,0.022312063723802567,,,285.216911,
102,1839,0.02141721174120903,,,285.327109,
102,1840,0.019836552441120148,,,285.437107,
102,1841,0.02194119803607464,,,285.547518,
102,1842,0.019699931144714355,,,285.659308,
102,1843,0.023736614733934402,,,285.768992,
102,1844,0.022659676149487495,,,285.879054,
102,1845,0.0216534286737442,,,285.989026,
102,1846,0.021131277084350586,,,286.107274,
102,1847,0.023364808410406113,,,286.222793,
102,1848,0.023982658982276917,,,286.33827,
102,1849,0.02083389088511467,,,286.452948,
102,1850,0.02410344034433365,,,286.566793,
102,1851,0.019246960058808327,,,286.679797,
102,1852,0.018568674102425575,,,286.792982,
102,1853,0.017504790797829628,,,286.869825,
103,1854,0.02135300263762474,,,287.541164,
103,1855,0.0232985969632864,,,287.656591,
103,1856,0.018300965428352356,,,287.770714,
103,1857,0.022494517266750336,,,287.884842,
103,1858,0.02108592912554741,,,287.999159,
103,1859,0.019783370196819305,,,288.113358,
103,1860,0.02254530042409897,,,288.406781,
103,1861,0.01997465267777443,,,288.541431,
103,1862,0.024583537131547928,,,288.655669,
103,1863,0.019513268023729324,,,288.76992,
103,1864,0.01968158595263958,,,288.884253,
103,1865,0.02195143885910511,,,288.99864,
103,1866,0.021045692265033722,,,289.11273,
103,1867,0.021690642461180687,,,289.226813,
103,1868,0.020707985386252403,,,289.339995,
103,1869,0.019605064764618874,,,289.453198,
103,1870,0.024455130100250244,,,289.56621,
103,1871,0.023375358432531357,,,289.636771,
104,1872,0.019621632993221283,,,290.297682,
104,1873,0.020283253863453865,,,290.409783,
104,1874,0.021797239780426025,,,290.521826,
104,1875,0.020947664976119995,,,290.633738,
104,1876,0.02281557209789753,,,290.745856,
104,1877,0.02249443158507347,,,290.85758,
104,1878,0.019122982397675514,,,290.970047,
104,1879,0.020425181835889816,,,291.082057,
104,1880,0.023232217878103256,,,291.194728,
104,1881,0.023098420351743698,,,291.306805,
104,1882,0.02366894856095314,,,291.418469,
104,1883,0.021596388891339302,,,291.530037,
104,1884,0.02014080621302128,,,291.642051,
104,1885,0.024633821099996567,,,291.755472,
104,1886,0.020919494330883026,,,291.866461,
104,1887,0.019554998725652695,,,291.977384,
104,1888,0.022720783948898315,,,292.087803,
104,1889,0.021388545632362366,,,292.150932,
104,1889,,(0.04600987397134304, 0.8302625119686127),292.880815,90
105,1890,0.019750598818063736,,,293.567271,
105,1891,0.020373733714222908,,,293.684116,
105,1892,0.019584860652685165,,,293.795149,
105,1893,0.025977281853556633,,,293.906008,
105,1894,0.021501725539565086,,,294.016845,
105,1895,0.02114412747323513,,,294.128229,
105,1896,0.02271244302392006,,,294.239106,
105,1897,0.019748389720916748,,,294.350558,
105,1898,0.02435196191072464,,,294.461637,
105,1899,0.021556753665208817,,,294.573008,
105,1900,0.02022606134414673,,,294.684371,
105,1901,0.02222919464111328,,,294.795689,
105,1902,0.019714394584298134,,,294.906476,
105,1903,0.02185453474521637,,,295.017419,
105,1904,0.019164200872182846,,,295.127776,
105,1905,0.020925382152199745,,,295.238044,
105,1906,0.02530035376548767,,,295.347954,
105,1907,0.02072085067629814,,,295.409724,
106,1908,0.022416070103645325,,,296.08698,
106,1909,0.02374783530831337,,,296.201509,
106,1910,0.01954832300543785,,,296.314117,
106,1911,0.022281663492321968,,,296.425172,
106,1912,0.022547388449311256,,,296.536178,
106,1913,0.02072274684906006,,,296.647471,
